"response_y","animal","stimulus","type"
36.3353872214417,"G",4,"beta"
44.0979270644286,"G",5,"beta"
51.6750286886458,"G",6,"beta"
7.56902856618914,"H",0,"beta"
13.8325877732485,"H",1,"beta"
20.4267824243825,"H",2,"beta"
26.7705974908974,"H",3,"beta"
33.3006436250378,"H",4,"beta"
39.6848458906752,"H",5,"beta"
46.1301651417852,"H",6,"beta"
8.34410202728303,"I",0,"beta"
14.9216964057499,"I",1,"beta"
21.2290446657853,"I",2,"beta"
27.8905464491829,"I",3,"beta"
34.5019636056103,"I",4,"beta"
40.8903870468365,"I",5,"beta"
47.4596222653668,"I",6,"beta"
7.87597263814526,"J",0,"beta"
13.7401549447404,"J",1,"beta"
19.2785308185558,"J",2,"beta"
24.922491004852,"J",3,"beta"
30.6105890370054,"J",4,"beta"
36.4001217830131,"J",5,"beta"
42.1321505991977,"J",6,"beta"
5.43787171398297,"A",0,"alpha"
10.7368637372745,"A",1,"alpha"
15.7313252572753,"A",2,"alpha"
20.9661580154587,"A",3,"alpha"
26.0794013212025,"A",4,"alpha"
31.2441200184553,"A",5,"alpha"
36.3622541186269,"A",6,"alpha"
4.07446614013738,"B",0,"alpha"
6.66812168336053,"B",1,"alpha"
9.17529153369514,"B",2,"alpha"
11.927050341598,"B",3,"alpha"
14.5066896636211,"B",4,"alpha"
17.0856178080195,"B",5,"alpha"
19.5309871568676,"B",6,"alpha"
5.89204405788364,"C",0,"alpha"
9.15870292215077,"C",1,"alpha"
12.2489869225875,"C",2,"alpha"
15.6181382777297,"C",3,"alpha"
18.5813625580775,"C",4,"alpha"
21.716344303345,"C",5,"alpha"
24.9330413096251,"C",6,"alpha"
4.48979043941029,"D",0,"alpha"
6.62215095022854,"D",1,"alpha"
8.80454646989355,"D",2,"alpha"
10.9429589818607,"D",3,"alpha"
12.9784987287133,"D",4,"alpha"
15.1781279195528,"D",5,"alpha"
17.5240418928817,"D",6,"alpha"
5.44318119564781,"E",0,"alpha"
7.85141292039545,"E",1,"alpha"
10.8001677037345,"E",2,"alpha"
13.3959671711721,"E",3,"alpha"
16.1909142553149,"E",4,"alpha"
18.7741561454265,"E",5,"alpha"
21.4040372128904,"E",6,"alpha"
6.09091998831274,"F",0,"alpha"
8.26275789887275,"F",1,"alpha"
10.2944499565008,"F",2,"alpha"
12.4131152453906,"F",3,"alpha"
14.4876575828303,"F",4,"alpha"
16.3667628182463,"F",5,"alpha"
18.5384508893187,"F",6,"alpha"
3.1052231241407,"G",0,"alpha"
6.62470283069345,"G",1,"alpha"
10.022287702013,"G",2,"alpha"
13.5587282309304,"G",3,"alpha"
16.9867613469216,"G",4,"alpha"
20.4909798125417,"G",5,"alpha"
23.7970433604164,"G",6,"alpha"
5.02983038225787,"H",0,"alpha"
7.21645945878753,"H",1,"alpha"
9.75544850084655,"H",2,"alpha"
11.9718871093631,"H",3,"alpha"
14.257124226424,"H",4,"alpha"
16.4945266725806,"H",5,"alpha"
19.0628856774133,"H",6,"alpha"
5.72678394123717,"I",0,"alpha"
9.16063449788747,"I",1,"alpha"
12.4847323980717,"I",2,"alpha"
15.8060395617365,"I",3,"alpha"
19.0078653467742,"I",4,"alpha"
22.4362981966571,"I",5,"alpha"
25.7630794296751,"I",6,"alpha"
5.59773673642418,"J",0,"alpha"
8.3343439042846,"J",1,"alpha"
11.138907610569,"J",2,"alpha"
13.9928040470664,"J",3,"alpha"
16.9007658101111,"J",4,"alpha"
19.6150699190137,"J",5,"alpha"
22.4297374053707,"J",6,"alpha"
8.06834206877662,"A",0,"beta"
15.9518424229238,"A",1,"beta"
24.0811927707734,"A",2,"beta"
32.0573728383735,"A",3,"beta"
39.9580258958191,"A",4,"beta"
48.0660922551852,"A",5,"beta"
55.8917076102348,"A",6,"beta"
6.57869221066767,"B",0,"beta"
12.2895719532898,"B",1,"beta"
18.1471048140167,"B",2,"beta"
23.6372022858462,"B",3,"beta"
29.4240202371221,"B",4,"beta"
35.2299784255241,"B",5,"beta"
40.819433434455,"B",6,"beta"
8.25675113070084,"C",0,"beta"
15.3099652592633,"C",1,"beta"
21.938497455444,"C",2,"beta"
28.4344202543168,"C",3,"beta"
34.9905975417138,"C",4,"beta"
41.743416227351,"C",5,"beta"
48.6805077639424,"C",6,"beta"
6.74774992943586,"D",0,"beta"
9.22844925433873,"D",1,"beta"
11.9305679799993,"D",2,"beta"
14.7158049063426,"D",3,"beta"
17.3662804476852,"D",4,"beta"
19.9360848538368,"D",5,"beta"
22.6458247310956,"D",6,"beta"
7.701133262082,"E",0,"beta"
13.9445056939383,"E",1,"beta"
20.1970545924502,"E",2,"beta"
26.27148988663,"E",3,"beta"
32.667143728751,"E",4,"beta"
38.7846262049921,"E",5,"beta"
44.8863727485547,"E",6,"beta"
8.48670721715734,"F",0,"beta"
18.0719450403994,"F",1,"beta"
27.3994191204211,"F",2,"beta"
36.8907531007927,"F",3,"beta"
46.3590331586321,"F",4,"beta"
55.6079686380866,"F",5,"beta"
65.1616161432613,"F",6,"beta"
5.60738130746365,"G",0,"beta"
13.2343219337902,"G",1,"beta"
21.0661086318563,"G",2,"beta"
28.7176095098451,"G",3,"beta"
36.3392398589042,"G",4,"beta"
43.9150127693723,"G",5,"beta"
51.7160748119841,"G",6,"beta"
7.38896701621253,"H",0,"beta"
14.0501059094147,"H",1,"beta"
20.4754028803492,"H",2,"beta"
26.9712236114094,"H",3,"beta"
33.3802631480185,"H",4,"beta"
39.7758709286486,"H",5,"beta"
46.1291244273172,"H",6,"beta"
8.40084892420432,"I",0,"beta"
14.8364482251422,"I",1,"beta"
21.3797536976522,"I",2,"beta"
27.9694390814404,"I",3,"beta"
34.4750741021175,"I",4,"beta"
40.9097849444166,"I",5,"beta"
47.3995943398366,"I",6,"beta"
7.8583598317055,"J",0,"beta"
13.5764640009003,"J",1,"beta"
19.3683751936207,"J",2,"beta"
24.9732344869559,"J",3,"beta"
30.615014674387,"J",4,"beta"
36.3426835575329,"J",5,"beta"
42.0720564096109,"J",6,"beta"
5.50919940896481,"A",0,"alpha"
10.7452126345833,"A",1,"alpha"
15.9426609089996,"A",2,"alpha"
21.0808474220303,"A",3,"alpha"
26.1051520539023,"A",4,"alpha"
31.2585831966134,"A",5,"alpha"
36.2977617231817,"A",6,"alpha"
4.0458418831819,"B",0,"alpha"
6.83589654618618,"B",1,"alpha"
9.13404069141036,"B",2,"alpha"
11.7965439782325,"B",3,"alpha"
14.3549139802457,"B",4,"alpha"
16.9438033393145,"B",5,"alpha"
19.5307723609325,"B",6,"alpha"
5.9453560983948,"C",0,"alpha"
9.06594145090857,"C",1,"alpha"
12.3052864186748,"C",2,"alpha"
15.5997815149472,"C",3,"alpha"
18.6300381834675,"C",4,"alpha"
21.9437379493172,"C",5,"alpha"
25.1230312262182,"C",6,"alpha"
4.275061649983,"D",0,"alpha"
6.3693242671185,"D",1,"alpha"
8.75524472573998,"D",2,"alpha"
10.86686612609,"D",3,"alpha"
13.0384241601665,"D",4,"alpha"
15.3633132784432,"D",5,"alpha"
17.3354615250738,"D",6,"alpha"
5.28392309866141,"E",0,"alpha"
8.00776684721506,"E",1,"alpha"
10.9076339614842,"E",2,"alpha"
13.4184204027731,"E",3,"alpha"
16.1779762495301,"E",4,"alpha"
18.8316709906368,"E",5,"alpha"
21.5168059676235,"E",6,"alpha"
6.03948957746559,"F",0,"alpha"
8.16418465725678,"F",1,"alpha"
10.1102930309027,"F",2,"alpha"
12.1569687756757,"F",3,"alpha"
14.3290201646948,"F",4,"alpha"
16.2677709654841,"F",5,"alpha"
18.4082235567368,"F",6,"alpha"
3.13019893908918,"G",0,"alpha"
6.63678664209607,"G",1,"alpha"
10.2309702033875,"G",2,"alpha"
13.5099777962668,"G",3,"alpha"
16.8085064193249,"G",4,"alpha"
20.4315268580891,"G",5,"alpha"
24.01294074278,"G",6,"alpha"
4.86961146403281,"H",0,"alpha"
7.28129348053546,"H",1,"alpha"
9.63132759576774,"H",2,"alpha"
11.9860324807194,"H",3,"alpha"
14.2103425762455,"H",4,"alpha"
16.7514517168097,"H",5,"alpha"
19.0688184676697,"H",6,"alpha"
5.61213868309317,"I",0,"alpha"
9.15805924192127,"I",1,"alpha"
12.4477100338687,"I",2,"alpha"
15.6093537402969,"I",3,"alpha"
19.0463913920068,"I",4,"alpha"
22.3828664369935,"I",5,"alpha"
25.6234674847263,"I",6,"alpha"
5.45669468410595,"J",0,"alpha"
8.25379206374458,"J",1,"alpha"
11.0924120651056,"J",2,"alpha"
14.0275138135868,"J",3,"alpha"
16.8704495221408,"J",4,"alpha"
19.7561703242689,"J",5,"alpha"
22.4788340379919,"J",6,"alpha"
7.9611026148992,"A",0,"beta"
15.918507065205,"A",1,"beta"
24.0883502714526,"A",2,"beta"
32.1433206883339,"A",3,"beta"
40.0066745085107,"A",4,"beta"
47.9115650026669,"A",5,"beta"
56.0767053077676,"A",6,"beta"
6.48983900318551,"B",0,"beta"
12.1250291610706,"B",1,"beta"
17.8127606615952,"B",2,"beta"
23.755443334178,"B",3,"beta"
29.4142431005856,"B",4,"beta"
35.3212900146841,"B",5,"beta"
40.9295937725976,"B",6,"beta"
8.38148290806591,"C",0,"beta"
15.0735708007559,"C",1,"beta"
21.6857537101553,"C",2,"beta"
28.5838435791458,"C",3,"beta"
35.1673155583768,"C",4,"beta"
42.0021949918196,"C",5,"beta"
48.7986755753692,"C",6,"beta"
6.93856336061474,"D",0,"beta"
9.52322120137464,"D",1,"beta"
12.0228831986156,"D",2,"beta"
14.7155008141061,"D",3,"beta"
17.1983595866486,"D",4,"beta"
20.091161696144,"D",5,"beta"
22.5396296716404,"D",6,"beta"
7.80159743936395,"E",0,"beta"
13.8240171052412,"E",1,"beta"
20.0390201086499,"E",2,"beta"
26.3409417037166,"E",3,"beta"
32.4968896381843,"E",4,"beta"
38.7592963312406,"E",5,"beta"
44.9858310496743,"E",6,"beta"
8.52210426706581,"F",0,"beta"
17.9271030279462,"F",1,"beta"
27.2562307908238,"F",2,"beta"
36.764591969343,"F",3,"beta"
46.3038743792012,"F",4,"beta"
55.8024466151244,"F",5,"beta"
65.2421428315316,"F",6,"beta"
5.65631304432223,"G",0,"beta"
13.5415057699046,"G",1,"beta"
20.9719647631886,"G",2,"beta"
28.6825723084165,"G",3,"beta"
36.3830530822262,"G",4,"beta"
44.1120206263686,"G",5,"beta"
51.6038366391017,"G",6,"beta"
7.41495685444712,"H",0,"beta"
13.9690154630776,"H",1,"beta"
20.3276163692322,"H",2,"beta"
27.0148415454449,"H",3,"beta"
33.3241772198698,"H",4,"beta"
39.7107772932867,"H",5,"beta"
46.1471450043251,"H",6,"beta"
8.36630190790871,"I",0,"beta"
14.914103590181,"I",1,"beta"
21.3351695120421,"I",2,"beta"
27.7472298637791,"I",3,"beta"
34.2639630685792,"I",4,"beta"
40.7402882280397,"I",5,"beta"
47.4051757003594,"I",6,"beta"
7.89485984116447,"J",0,"beta"
13.7223865997319,"J",1,"beta"
19.3323198498258,"J",2,"beta"
25.0458093875241,"J",3,"beta"
30.5549484946178,"J",4,"beta"
36.3944506240834,"J",5,"beta"
42.1666771972367,"J",6,"beta"
5.6478781051692,"A",0,"alpha"
10.6698813155724,"A",1,"alpha"
15.734553027624,"A",2,"alpha"
20.9798538341231,"A",3,"alpha"
26.2068236149253,"A",4,"alpha"
31.1785841254274,"A",5,"alpha"
36.3313811326764,"A",6,"alpha"
4.18327498847559,"B",0,"alpha"
6.71301037390058,"B",1,"alpha"
9.34272834596411,"B",2,"alpha"
11.6967895033537,"B",3,"alpha"
14.4072555621246,"B",4,"alpha"
16.9941442659328,"B",5,"alpha"
19.6770852969179,"B",6,"alpha"
5.83543351554663,"C",0,"alpha"
8.98880073778862,"C",1,"alpha"
12.1900390417064,"C",2,"alpha"
15.4968465963331,"C",3,"alpha"
18.7008757294206,"C",4,"alpha"
21.8391561962073,"C",5,"alpha"
25.1347759389036,"C",6,"alpha"
4.18238335939457,"D",0,"alpha"
6.50168589151504,"D",1,"alpha"
8.64556559612838,"D",2,"alpha"
10.7345558134143,"D",3,"alpha"
13.0779476939397,"D",4,"alpha"
15.4161483509262,"D",5,"alpha"
17.513131723446,"D",6,"alpha"
5.22054926752857,"E",0,"alpha"
8.06567110853351,"E",1,"alpha"
10.7051073787625,"E",2,"alpha"
13.4967988465559,"E",3,"alpha"
16.0331512995605,"E",4,"alpha"
19.0074424106067,"E",5,"alpha"
21.452792542076,"E",6,"alpha"
6.10271887670658,"F",0,"alpha"
8.04641283661195,"F",1,"alpha"
10.1529030821861,"F",2,"alpha"
12.3859144312558,"F",3,"alpha"
14.5042404328848,"F",4,"alpha"
16.4181019156512,"F",5,"alpha"
18.6542040530473,"F",6,"alpha"
3.34666068960655,"G",0,"alpha"
6.81680163073188,"G",1,"alpha"
10.0524685657057,"G",2,"alpha"
13.4242665924456,"G",3,"alpha"
16.9375797756739,"G",4,"alpha"
20.5676341678989,"G",5,"alpha"
23.8037807674268,"G",6,"alpha"
4.85112310423063,"H",0,"alpha"
7.4314863918941,"H",1,"alpha"
9.73710168510317,"H",2,"alpha"
11.7896451092283,"H",3,"alpha"
14.3557801196254,"H",4,"alpha"
16.7621454382206,"H",5,"alpha"
19.0782788109108,"H",6,"alpha"
5.78001765437897,"I",0,"alpha"
9.20423102984276,"I",1,"alpha"
12.6475003187081,"I",2,"alpha"
15.7444135421136,"I",3,"alpha"
18.9959320643276,"I",4,"alpha"
22.4886931364618,"I",5,"alpha"
25.6920351196569,"I",6,"alpha"
5.64223171946805,"J",0,"alpha"
8.30184804302194,"J",1,"alpha"
11.3578691187084,"J",2,"alpha"
14.0211123554111,"J",3,"alpha"
16.8817640477872,"J",4,"alpha"
19.7193640176379,"J",5,"alpha"
22.466794694102,"J",6,"alpha"
8.33664984697967,"A",0,"beta"
16.1998199821679,"A",1,"beta"
24.0969745929146,"A",2,"beta"
32.0290699389754,"A",3,"beta"
39.8679751983731,"A",4,"beta"
48.0189905768061,"A",5,"beta"
55.9550998833651,"A",6,"beta"
6.62039875497947,"B",0,"beta"
12.1243695096023,"B",1,"beta"
17.9688804837588,"B",2,"beta"
23.6698829946402,"B",3,"beta"
29.5483039959243,"B",4,"beta"
35.0359632534487,"B",5,"beta"
40.8638937257097,"B",6,"beta"
8.38889266805096,"C",0,"beta"
15.0158575543801,"C",1,"beta"
21.8216157541141,"C",2,"beta"
28.3114702458374,"C",3,"beta"
35.130161958376,"C",4,"beta"
41.8609683748553,"C",5,"beta"
48.5025938486237,"C",6,"beta"
6.63538276600901,"D",0,"beta"
9.52634882844254,"D",1,"beta"
12.0096690108741,"D",2,"beta"
14.8063251655987,"D",3,"beta"
17.4641721216523,"D",4,"beta"
20.0981674449623,"D",5,"beta"
22.7067680288753,"D",6,"beta"
7.75516636970922,"E",0,"beta"
13.8769823442876,"E",1,"beta"
20.0878171668888,"E",2,"beta"
26.4095429288545,"E",3,"beta"
32.5792211743738,"E",4,"beta"
38.8542927965979,"E",5,"beta"
44.974709403363,"E",6,"beta"
8.43828308550932,"F",0,"beta"
18.0438575239645,"F",1,"beta"
27.240764861675,"F",2,"beta"
36.7477162914912,"F",3,"beta"
46.3559030853474,"F",4,"beta"
55.7148150566056,"F",5,"beta"
65.053662594822,"F",6,"beta"
5.78289995831457,"G",0,"beta"
13.174555176192,"G",1,"beta"
21.0287817586336,"G",2,"beta"
28.6862610127252,"G",3,"beta"
36.3055867476498,"G",4,"beta"
44.0563173335049,"G",5,"beta"
51.6365924314904,"G",6,"beta"
7.54552453589336,"H",0,"beta"
13.8883152249339,"H",1,"beta"
20.2540291027874,"H",2,"beta"
26.8846110497139,"H",3,"beta"
33.3066748286415,"H",4,"beta"
39.7430324221032,"H",5,"beta"
46.303861095332,"H",6,"beta"
8.42385983013007,"I",0,"beta"
14.8622594673317,"I",1,"beta"
21.3687621323268,"I",2,"beta"
27.9079665069471,"I",3,"beta"
34.5005748352362,"I",4,"beta"
40.766428557626,"I",5,"beta"
47.3627435253222,"I",6,"beta"
7.95388201642083,"J",0,"beta"
13.7245174287305,"J",1,"beta"
19.4622504920185,"J",2,"beta"
24.8789894036887,"J",3,"beta"
30.4570903622346,"J",4,"beta"
36.3704503591762,"J",5,"beta"
42.0526221133528,"J",6,"beta"
5.41231847992724,"A",0,"alpha"
10.7333347191546,"A",1,"alpha"
15.795007471,"A",2,"alpha"
21.005193364187,"A",3,"alpha"
26.2049257770451,"A",4,"alpha"
31.2591506004931,"A",5,"alpha"
36.3702596154342,"A",6,"alpha"
4.25538912592822,"B",0,"alpha"
6.65183558312519,"B",1,"alpha"
9.02542132221223,"B",2,"alpha"
11.7395457776664,"B",3,"alpha"
14.4622340732726,"B",4,"alpha"
17.0712123893776,"B",5,"alpha"
19.4363627591338,"B",6,"alpha"
5.65284560980439,"C",0,"alpha"
8.93310729882352,"C",1,"alpha"
12.3788700284516,"C",2,"alpha"
15.5421599982237,"C",3,"alpha"
18.7071411761511,"C",4,"alpha"
21.9036437034695,"C",5,"alpha"
25.0883150003489,"C",6,"alpha"
4.35044651958215,"D",0,"alpha"
6.58735174167545,"D",1,"alpha"
8.73303667484452,"D",2,"alpha"
11.0500974731588,"D",3,"alpha"
13.1891029044551,"D",4,"alpha"
15.46822248155,"D",5,"alpha"
17.4027341543241,"D",6,"alpha"
5.31944400526756,"E",0,"alpha"
7.87426482339468,"E",1,"alpha"
10.711559680715,"E",2,"alpha"
13.2366848117074,"E",3,"alpha"
16.149939375228,"E",4,"alpha"
18.7561898711975,"E",5,"alpha"
21.5214357682077,"E",6,"alpha"
6.08619862039518,"F",0,"alpha"
8.19949147983739,"F",1,"alpha"
10.0927034665025,"F",2,"alpha"
12.3527930491416,"F",3,"alpha"
14.4511750389021,"F",4,"alpha"
16.2345120390802,"F",5,"alpha"
18.546640358346,"F",6,"alpha"
3.20360422884955,"G",0,"alpha"
6.63797068194463,"G",1,"alpha"
9.99012842667639,"G",2,"alpha"
13.4291874341448,"G",3,"alpha"
16.9337090593191,"G",4,"alpha"
20.4820030172863,"G",5,"alpha"
23.7817586680986,"G",6,"alpha"
5.01883052707165,"H",0,"alpha"
7.43033143032787,"H",1,"alpha"
9.64744475632504,"H",2,"alpha"
12.0378078729874,"H",3,"alpha"
14.4558663708399,"H",4,"alpha"
16.5760100062203,"H",5,"alpha"
19.0989644740883,"H",6,"alpha"
5.9296756514098,"I",0,"alpha"
9.14219920883652,"I",1,"alpha"
12.4567882748295,"I",2,"alpha"
15.7645357668794,"I",3,"alpha"
19.2120420292789,"I",4,"alpha"
22.2455710495322,"I",5,"alpha"
25.6887920037294,"I",6,"alpha"
5.55157421499776,"J",0,"alpha"
8.2857035411389,"J",1,"alpha"
11.1551749365228,"J",2,"alpha"
13.9241537384025,"J",3,"alpha"
16.9634576704828,"J",4,"alpha"
19.6442001384858,"J",5,"alpha"
22.4305483873554,"J",6,"alpha"
8.09604585942857,"A",0,"beta"
16.2582832211911,"A",1,"beta"
23.9701473401661,"A",2,"beta"
31.9710736121798,"A",3,"beta"
40.0033553263228,"A",4,"beta"
48.0317606714259,"A",5,"beta"
55.9121891526218,"A",6,"beta"
6.65055470633487,"B",0,"beta"
12.2781181098263,"B",1,"beta"
18.038520432207,"B",2,"beta"
23.9010566464213,"B",3,"beta"
29.4295226979468,"B",4,"beta"
35.1774312850011,"B",5,"beta"
40.8049186626463,"B",6,"beta"
8.28017537193836,"C",0,"beta"
15.0280353413717,"C",1,"beta"
21.8120574692573,"C",2,"beta"
28.4220319957044,"C",3,"beta"
34.9704161036356,"C",4,"beta"
41.989271626606,"C",5,"beta"
48.674661261445,"C",6,"beta"
6.79957674782619,"D",0,"beta"
9.30508008615727,"D",1,"beta"
11.9676402949536,"D",2,"beta"
14.7316425258422,"D",3,"beta"
17.4297889932077,"D",4,"beta"
19.8202039547581,"D",5,"beta"
22.6104235793416,"D",6,"beta"
7.80060925831306,"E",0,"beta"
13.9337289346525,"E",1,"beta"
20.1607521103036,"E",2,"beta"
26.2866779015051,"E",3,"beta"
32.5296196587647,"E",4,"beta"
38.753627888194,"E",5,"beta"
44.9311335085926,"E",6,"beta"
8.72664167020433,"F",0,"beta"
18.0057180055906,"F",1,"beta"
27.5823244357699,"F",2,"beta"
37.0030717372978,"F",3,"beta"
46.2819052375038,"F",4,"beta"
55.6995426594397,"F",5,"beta"
65.0528103445105,"F",6,"beta"
5.68756896933982,"G",0,"beta"
13.1461627940812,"G",1,"beta"
21.1150083858567,"G",2,"beta"
28.6531257704268,"G",3,"beta"
36.4919556089665,"G",4,"beta"
43.961675401377,"G",5,"beta"
51.542458820068,"G",6,"beta"
7.37532696877428,"H",0,"beta"
13.8540619282726,"H",1,"beta"
20.2649270348476,"H",2,"beta"
26.8567177101065,"H",3,"beta"
33.0248449913766,"H",4,"beta"
39.7139572935727,"H",5,"beta"
46.3444777973167,"H",6,"beta"
8.31792215568201,"I",0,"beta"
14.8659511197164,"I",1,"beta"
21.2195385779431,"I",2,"beta"
27.895397194426,"I",3,"beta"
34.3337978986415,"I",4,"beta"
40.739135875591,"I",5,"beta"
47.5341674170992,"I",6,"beta"
7.67823975783521,"J",0,"beta"
13.7461773493179,"J",1,"beta"
19.4319843119888,"J",2,"beta"
25.0743277617923,"J",3,"beta"
30.6664201785276,"J",4,"beta"
36.2791848849432,"J",5,"beta"
41.9869935082755,"J",6,"beta"
5.65033440867976,"A",0,"alpha"
10.5786974161778,"A",1,"alpha"
15.9547479716051,"A",2,"alpha"
21.1097233053326,"A",3,"alpha"
26.0334819833729,"A",4,"alpha"
31.2072603266694,"A",5,"alpha"
36.4462738069225,"A",6,"alpha"
4.23071680775356,"B",0,"alpha"
6.7236060165566,"B",1,"alpha"
9.30580775923788,"B",2,"alpha"
11.8813169426186,"B",3,"alpha"
14.3286648741377,"B",4,"alpha"
17.1420571831296,"B",5,"alpha"
19.5049671070718,"B",6,"alpha"
5.95428913816879,"C",0,"alpha"
9.05457536595657,"C",1,"alpha"
12.3604010738843,"C",2,"alpha"
15.4900012190854,"C",3,"alpha"
18.732761742298,"C",4,"alpha"
21.8676896930868,"C",5,"alpha"
24.945044407099,"C",6,"alpha"
4.35264197142905,"D",0,"alpha"
6.59100704352395,"D",1,"alpha"
8.83509255356731,"D",2,"alpha"
10.9575473218565,"D",3,"alpha"
13.0789162250477,"D",4,"alpha"
15.2608881161892,"D",5,"alpha"
17.6239160157004,"D",6,"alpha"
5.36402108979103,"E",0,"alpha"
8.08841886212725,"E",1,"alpha"
10.8168048546204,"E",2,"alpha"
13.4451600054019,"E",3,"alpha"
16.035410882215,"E",4,"alpha"
18.8873862368835,"E",5,"alpha"
21.6393367496168,"E",6,"alpha"
6.17631965045668,"F",0,"alpha"
8.12961404490843,"F",1,"alpha"
10.1515512628107,"F",2,"alpha"
12.2302581735489,"F",3,"alpha"
14.3066262058882,"F",4,"alpha"
16.6242658764953,"F",5,"alpha"
18.5311955072341,"F",6,"alpha"
3.17247345958889,"G",0,"alpha"
6.65167561846759,"G",1,"alpha"
10.0651907642093,"G",2,"alpha"
13.6568831461994,"G",3,"alpha"
17.0343674352933,"G",4,"alpha"
20.3769492320097,"G",5,"alpha"
23.8244266096443,"G",6,"alpha"
5.07989590496273,"H",0,"alpha"
7.23473706693737,"H",1,"alpha"
9.65300156792614,"H",2,"alpha"
11.8682851707421,"H",3,"alpha"
14.5150452062852,"H",4,"alpha"
16.7284883895468,"H",5,"alpha"
19.0599214128729,"H",6,"alpha"
6.03941204786643,"I",0,"alpha"
9.17226645451692,"I",1,"alpha"
12.4554522056902,"I",2,"alpha"
15.8632938935335,"I",3,"alpha"
18.9861922240916,"I",4,"alpha"
22.4637171428664,"I",5,"alpha"
25.7345678835756,"I",6,"alpha"
5.56566014174768,"J",0,"alpha"
8.18725412053478,"J",1,"alpha"
11.2922021328749,"J",2,"alpha"
14.0075867050122,"J",3,"alpha"
16.7917675746646,"J",4,"alpha"
19.6618486025208,"J",5,"alpha"
22.5472012140698,"J",6,"alpha"
8.02402320092172,"A",0,"beta"
16.2018425472039,"A",1,"beta"
24.2819643818389,"A",2,"beta"
32.090571187465,"A",3,"beta"
39.9808275456574,"A",4,"beta"
47.8966977866275,"A",5,"beta"
55.8644222888846,"A",6,"beta"
6.3896894130446,"B",0,"beta"
12.2296210999341,"B",1,"beta"
18.102313828582,"B",2,"beta"
23.6734073732229,"B",3,"beta"
29.3457499591415,"B",4,"beta"
35.1765793798716,"B",5,"beta"
41.0223964964618,"B",6,"beta"
8.47403918898829,"C",0,"beta"
14.874889658736,"C",1,"beta"
21.8251016583243,"C",2,"beta"
28.5070453245929,"C",3,"beta"
35.3067210816695,"C",4,"beta"
42.0761941619623,"C",5,"beta"
48.7432649439722,"C",6,"beta"
6.79806923058076,"D",0,"beta"
9.44302508193841,"D",1,"beta"
12.0290307998076,"D",2,"beta"
14.7072734805473,"D",3,"beta"
17.3202669321186,"D",4,"beta"
20.0411160894821,"D",5,"beta"
22.5571956378456,"D",6,"beta"
7.97875690268536,"E",0,"beta"
14.0415024583545,"E",1,"beta"
20.2541341981442,"E",2,"beta"
26.3961743322581,"E",3,"beta"
32.6280758501254,"E",4,"beta"
38.7356801713751,"E",5,"beta"
44.9337603876163,"E",6,"beta"
8.61718250489707,"F",0,"beta"
18.0007197407392,"F",1,"beta"
27.3775761267394,"F",2,"beta"
36.8164078980448,"F",3,"beta"
46.3484995264766,"F",4,"beta"
55.6845530294578,"F",5,"beta"
65.1090694045817,"F",6,"beta"
5.68604777557606,"G",0,"beta"
13.2900037753685,"G",1,"beta"
21.0818962464672,"G",2,"beta"
28.6596398665466,"G",3,"beta"
36.4470703279069,"G",4,"beta"
44.0397617129216,"G",5,"beta"
51.745281410272,"G",6,"beta"
7.47001570240873,"H",0,"beta"
13.9389678777503,"H",1,"beta"
20.31469039718,"H",2,"beta"
26.840778616181,"H",3,"beta"
33.2795808453792,"H",4,"beta"
39.7662132025391,"H",5,"beta"
46.2853042031633,"H",6,"beta"
8.42334243239882,"I",0,"beta"
14.8556595657932,"I",1,"beta"
21.3016989568893,"I",2,"beta"
27.8517688102643,"I",3,"beta"
34.4696087904431,"I",4,"beta"
40.8077240603727,"I",5,"beta"
47.1505624858718,"I",6,"beta"
7.9706917175563,"J",0,"beta"
13.7467099414444,"J",1,"beta"
19.20296873109,"J",2,"beta"
24.9885783278101,"J",3,"beta"
30.7424960874335,"J",4,"beta"
36.1602644212489,"J",5,"beta"
41.8679778853013,"J",6,"beta"
5.6693918583278,"A",0,"alpha"
10.7155256282279,"A",1,"alpha"
15.8113128437641,"A",2,"alpha"
20.8235695757723,"A",3,"alpha"
25.8740888505078,"A",4,"alpha"
31.2861010154027,"A",5,"alpha"
36.301319584095,"A",6,"alpha"
4.08187801267244,"B",0,"alpha"
6.71350768503601,"B",1,"alpha"
9.22391251405416,"B",2,"alpha"
11.8141812616681,"B",3,"alpha"
14.3016387493622,"B",4,"alpha"
16.8478605722663,"B",5,"alpha"
19.3711759830268,"B",6,"alpha"
5.8888806106965,"C",0,"alpha"
9.00524257958959,"C",1,"alpha"
12.4726858659902,"C",2,"alpha"
15.4690882774776,"C",3,"alpha"
18.7729293113707,"C",4,"alpha"
21.8799230582033,"C",5,"alpha"
24.9483307009651,"C",6,"alpha"
4.17888988506987,"D",0,"alpha"
6.54896634034969,"D",1,"alpha"
8.67197085606617,"D",2,"alpha"
10.808599141695,"D",3,"alpha"
13.0410684039489,"D",4,"alpha"
15.2881006040949,"D",5,"alpha"
17.6680645675142,"D",6,"alpha"
5.32282848854663,"E",0,"alpha"
7.96781924801063,"E",1,"alpha"
10.6553707126886,"E",2,"alpha"
13.4737692500509,"E",3,"alpha"
16.1706066320323,"E",4,"alpha"
18.5994238244565,"E",5,"alpha"
